filename,xmin,ymin,xmax,ymax,center_x,center_y,width,height
datasets/train/Image_148_png_jpg.rf.3cb414868626a404b1b332e94861d0b4.jpg,49,50,564,589,306.5,319.5,515,539
datasets/train/kirmizi_daire_jpg.rf.3ab180311a92460d90882699fde4f32a.jpg,4,3,635,638,319.5,320.5,631,635
datasets/train/-_png_jpg.rf.3b2476338fa36d96eaa4ef5611b79a4f.jpg,0,2,638,639,319.0,320.5,638,637
datasets/train/images-5-_jpeg_jpg.rf.3cbde3188203d659649fbdb4bdf72050.jpg,176,175,476,535,326.0,355.0,300,360
datasets/train/d0d931ac43baf78e8b0c90b7aa52a098_jpeg_jpg.rf.3b24356c7eec65228ace494784ad6e97.jpg,110,99,541,531,325.5,315.0,431,432
datasets/train/indir-1-_jpeg_jpg.rf.3ca3400e20b8aae2825d58bc15babae1.jpg,2,1,640,638,321.0,319.5,638,637
datasets/train/png-transparent-graphy-frames-circle-circle-frame-circle-frame-monochrome-black_png_jpg.rf.3a5af308c2dbe00491ddbc11e22d1dd4.jpg,0,2,639,638,319.5,320.0,639,636
datasets/train/cc471efd3a9cb9e7a8980eb20a346efc_jpeg_jpg.rf.39fb0eca09c653773609a277e0f8e065.jpg,76,67,568,567,322.0,317.0,492,500
datasets/train/images-1-_png_jpg.rf.3a6fe630709adcb6de1799ff80709f2c.jpg,157,114,479,527,318.0,320.5,322,413
datasets/train/yolo-yon_png_jpg.rf.39c5b16f51ce70455595c90704abda62.jpg,214,130,584,589,399.0,359.5,370,459
datasets/train/frame259_jpg.rf.3b4c6d5a5dc9f0bf893b8f913a095534.jpg,312,0,586,465,449.0,232.5,274,465
datasets/train/images-7-_jpeg_jpg.rf.3d23f82a9a79384aa6500ea28e6659b1.jpg,0,102,638,565,319.0,333.5,638,463
datasets/train/138-1389216_gold-wreath-png-calcador-para-costura-circular_png_jpg.rf.3e14d051e151d11de715be90778fbfab.jpg,72,37,569,601,320.5,319.0,497,564
datasets/train/glow-gold-circle-frame-free-png_png_jpg.rf.3defaa2a3af92108d19aeadc0d3d4a28.jpg,46,39,593,605,319.5,322.0,547,566
datasets/train/38132628268e7a56ef5f77b79aa957b5_png_jpg.rf.3dfbf14a88c69c3138e815a857cabae2.jpg,70,138,570,500,320.0,319.0,500,362
datasets/train/Image_156_jpg.rf.3d132fb2109770a1fa0b8d2029b867b3.jpg,44,43,595,593,319.5,318.0,551,550
datasets/train/Ekran-goruntusu-2024-04-17-191550_png_jpg.rf.3e443fce18ccc473e8eb3b25d05ba44b.jpg,96,20,462,587,279.0,303.5,366,567
datasets/train/Ekran-goruntusu-2024-04-17-191550_png_jpg.rf.3e1bd41f3f8ac4a8c3452e7265231fe8.jpg,177,52,544,621,360.5,336.5,367,569
datasets/train/images-12-_jpeg_jpg.rf.3ec261ecf1a6808b7a1ee571fc7baa46.jpg,46,29,598,601,322.0,315.0,552,572
datasets/train/Ekran-goruntusu-2024-04-17-191746_png_jpg.rf.3e0c16145ae97f2515f74d1e6a1ac948.jpg,31,33,572,509,301.5,271.0,541,476
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.3e81aaa4b5e8aae3038e5ee2a4627657.jpg,153,449,413,634,283.0,541.5,260,185
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.3e81aaa4b5e8aae3038e5ee2a4627657.jpg,29,170,251,326,140.0,248.0,222,156
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.3e81aaa4b5e8aae3038e5ee2a4627657.jpg,457,86,621,210,539.0,148.0,164,124
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.3e81aaa4b5e8aae3038e5ee2a4627657.jpg,260,165,470,316,365.0,240.5,210,151
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.3e81aaa4b5e8aae3038e5ee2a4627657.jpg,21,10,224,155,122.5,82.5,203,145
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.3e81aaa4b5e8aae3038e5ee2a4627657.jpg,244,5,459,161,351.5,83.0,215,156
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.3e81aaa4b5e8aae3038e5ee2a4627657.jpg,273,330,448,457,360.5,393.5,175,127
datasets/train/arquivo-de-corte-topo-de-bolo-circular-arcos-floral_jpeg_jpg.rf.3e81aaa4b5e8aae3038e5ee2a4627657.jpg,433,407,627,549,530.0,478.0,194,142
datasets/train/images-1-_jpg.rf.3eff31bd27f18e1762857f3b8f1e9e9f.jpg,67,65,578,576,322.5,320.5,511,511
datasets/train/indir-5-_jpeg_jpg.rf.406bc8794c59fb86bb3bf59b95f6df8b.jpg,85,80,553,554,319.0,317.0,468,474
datasets/train/png-transparent-circle-circle-purple-blue-sphere-thumbnail_png_jpg.rf.3f2c4ead187447535af95362cdcc09a9.jpg,3,27,629,636,316.0,331.5,626,609
datasets/train/1710763_08272_jpeg_jpg.rf.40daacd615c055dde88712f2de957c0c.jpg,91,8,495,628,293.0,318.0,404,620
datasets/train/photo_7_2024-01-11_19-36-40_jpg.rf.42ed839967a117e0b464894594876cda.jpg,228,127,524,519,376.0,323.0,296,392
datasets/train/800px-Circle_-_black_simple-svg_png_jpg.rf.3fc126b09588bada3ab4a1681cc9b4bc.jpg,55,54,587,585,321.0,319.5,532,531
datasets/train/1645884677_62-kartinkin-net-p-krug-kartinki-66_png_jpg.rf.40716ce71ad84ca4592eec86cc99bda7.jpg,0,2,638,639,319.0,320.5,638,637
datasets/train/images-3-_jpg.rf.3fbab706c516e56a5e7231608ba97fb4.jpg,27,114,615,523,321.0,318.5,588,409
datasets/train/images-12-_jpeg_jpg.rf.40671593bc1205b0a9e750b91e316dfb.jpg,34,21,602,611,318.0,316.0,568,590
datasets/train/indir-1-_jpg.rf.41a5b443f8027c97e5b000cd6b17bb80.jpg,52,54,588,585,320.0,319.5,536,531
datasets/train/images-4-_png_jpg.rf.3fcc049f410b1d56ef705b020b0167f2.jpg,101,106,547,558,324.0,332.0,446,452
datasets/train/images-12-_jpeg_jpg.rf.41c03d4e5ddeb87a26ca7d7fbadc5312.jpg,24,23,633,604,328.5,313.5,609,581
datasets/train/kirmizi_daire_jpg.rf.3fb5bdde633f10503320fab83ae3f42e.jpg,2,4,637,635,319.5,319.5,635,631
datasets/train/Image_111_png_jpg.rf.41c514de72e13db4ba95dd9ace6e6d6f.jpg,83,84,566,569,324.5,326.5,483,485
datasets/train/Image_111_png_jpg.rf.40f0d9b1c4cc44c1c57b263d9ac06b1d.jpg,71,83,556,566,313.5,324.5,485,483
datasets/train/1645884573_19-kartinkin-net-p-krug-kartinki-19_png_jpg.rf.42fca3984696963f44d765421248c7db.jpg,1,0,638,638,319.5,319.0,637,638
datasets/train/png-transparent-circle-red-circle-orange-wikimedia-commons-sphere-thumbnail_png_jpg.rf.443f290192a6406555eec1a69e1e6f7c.jpg,1,0,638,638,319.5,319.0,637,638
datasets/train/images-10-_jpeg_jpg.rf.407dc4ac99983f2c074217b18afccf2c.jpg,64,59,578,573,321.0,316.0,514,514
datasets/train/images-6-_jpeg_jpg.rf.407986d8257947875cc445f9c7295495.jpg,83,0,563,638,323.0,319.0,480,638
datasets/train/images-3-_jpeg_jpg.rf.442e6a7e7130dcd7aa411238c88334ce.jpg,40,41,594,583,317.0,312.0,554,542
datasets/train/Image_188_png_jpg.rf.430e097b3ab82f98ce86e34410557b0e.jpg,54,52,621,624,337.5,338.0,567,572
datasets/train/indir-1-_jpeg_jpg.rf.408cbbf9926dea9cc3902b273a9b44c8.jpg,0,0,637,638,318.5,319.0,637,638
datasets/train/indir-3-_jpeg_jpg.rf.42bb14f81c0daaf4bc215ed67225a1a7.jpg,0,22,622,638,311.0,330.0,622,616
datasets/train/images-3-_jpg.rf.438ef1246c9e8135224b86e42a90b261.jpg,109,29,529,610,319.0,319.5,420,581
datasets/train/indir-2-_jpeg_jpg.rf.453b66c3392533f06c7b2c6e94d8173f.jpg,1,2,633,640,317.0,321.0,632,638
datasets/train/949c8b47f89e2822f930f0b4689b0822_png_jpg.rf.4059c1292b5c6d4a9e6f186b3cb1e91b.jpg,30,28,610,610,320.0,319.0,580,582
datasets/train/images-3-_jpg.rf.46688ada85f8d4dcd3bcd3c1ac9d74e7.jpg,114,25,523,613,318.5,319.0,409,588
datasets/train/images-10-_jpeg_jpg.rf.45be827930bd4060edd672d70644b658.jpg,62,65,582,584,322.0,324.5,520,519
datasets/train/1645884664_49-kartinkin-net-p-krug-kartinki-50_png_jpg.rf.463c79e21f53fdfe6f901b8fb990ad47.jpg,3,1,640,638,321.5,319.5,637,637
datasets/train/large-blue-circle_1f535_png_jpg.rf.4556e71a248a748bd83d8006cf3576db.jpg,180,199,462,440,321.0,319.5,282,241
datasets/train/images_png_jpg.rf.48fccb937848343100d634721f954aa1.jpg,2,27,627,638,314.5,332.5,625,611
datasets/train/-1-_png_jpg.rf.45e329ada80f2f65444ec10d2dfeac1f.jpg,164,19,325,257,244.5,138.0,161,238
datasets/train/png-transparent-brown-ring-circle-icon-painted-orange-circle-watercolor-painting-angle-ink_png_jpg.rf.465df5bae645468de88fb2c5f66a1d97.jpg,0,65,639,574,319.5,319.5,639,509
datasets/train/large-blue-circle_1f535_png_jpg.rf.48a7567cbe71e714c3a988347af575ee.jpg,218,166,421,474,319.5,320.0,203,308
datasets/train/frame358_jpg.rf.49854c0396a6015b95b3cf559f2e500f.jpg,293,362,497,638,395.0,500.0,204,276
datasets/train/c1282df2d016d473a4fe0a9337965b11_png_jpg.rf.49068cf224a51f49f21ee928d9672117.jpg,136,71,502,568,319.0,319.5,366,497
datasets/train/images-4-_jpeg_jpg.rf.46d5796d36ecd1becc9cfd90722dfe7d.jpg,26,69,612,522,319.0,295.5,586,453
datasets/train/Image_114_png_jpg.rf.465eae3f759bc5c40cc2fe93f8c5e600.jpg,1,0,635,634,318.0,317.0,634,634
datasets/train/indir-1-_jpeg_jpg.rf.4769c872af85b93db432bca89f1f93c6.jpg,1,1,638,638,319.5,319.5,637,637
datasets/train/Image_10_png_jpg.rf.490915353b5cb5eb07fb6a7fca4dbb43.jpg,90,92,547,548,318.5,320.0,457,456
datasets/train/frame235_jpg.rf.495e54462ae1473135bffa1b4231c6ed.jpg,237,73,430,424,333.5,248.5,193,351
datasets/train/indir-1-_jpeg_jpg.rf.460854df1ea1f29c918d9384c10cf781.jpg,1,1,638,638,319.5,319.5,637,637
datasets/train/indir_jpeg_jpg.rf.49e0049708c40c6d96205fdc09456527.jpg,159,186,479,454,319.0,320.0,320,268
datasets/train/Image_142_png_jpg.rf.47ad035025fd5f20dc769f1c5eca07fe.jpg,42,18,587,613,314.5,315.5,545,595
datasets/train/images-10-_jpeg_jpg.rf.48789b11592275468d1248c8f7b43ddc.jpg,65,56,593,584,329.0,320.0,528,528
datasets/train/indir-5-_jpeg_jpg.rf.445fc187793039deb9981396d4f74f39.jpg,73,90,576,592,324.5,341.0,503,502
datasets/train/7287_png_jpg.rf.4a327639525a1383a9894db5260000d2.jpg,44,42,594,594,319.0,318.0,550,552
datasets/train/images_jpeg_jpg.rf.4aaabe82decee9b215032042f7a3cc6d.jpg,89,0,552,638,320.5,319.0,463,638
datasets/train/frame225_jpg.rf.4bd3991d3ba774936bf90157e7266bbd.jpg,270,129,593,309,431.5,219.0,323,180
datasets/train/images-6-_jpeg_jpg.rf.4a55f78e347001ea4199817d787f4283.jpg,0,87,638,550,319.0,318.5,638,463
datasets/train/indir-3-_jpeg_jpg.rf.4b4fc647ee3fb69f6abe7878a1d794ce.jpg,4,17,635,631,319.5,324.0,631,614
datasets/train/set-glowing-neon-color-circles-260nw-2166315269_jpeg_jpg.rf.4aa111affcb24265ebc6134e2c25c822.jpg,18,81,187,518,102.5,299.5,169,437
datasets/train/set-glowing-neon-color-circles-260nw-2166315269_jpeg_jpg.rf.4aa111affcb24265ebc6134e2c25c822.jpg,441,29,610,467,525.5,248.0,169,438
datasets/train/set-glowing-neon-color-circles-260nw-2166315269_jpeg_jpg.rf.4aa111affcb24265ebc6134e2c25c822.jpg,229,56,397,493,313.0,274.5,168,437
datasets/train/images-1-_png_jpg.rf.4b5d65beb853205dd3da1a5b247eff64.jpg,117,139,550,478,333.5,308.5,433,339
datasets/train/images-5-_jpeg_jpg.rf.4b2ad5571b8c09bd109058db8cddbf4b.jpg,181,151,456,479,318.5,315.0,275,328
datasets/train/png-transparent-circle-red-stickers-magenta-shape-internet-1-_png_jpg.rf.4c167c1964a2ccaacc40c4137460dc13.jpg,102,41,540,598,321.0,319.5,438,557
datasets/train/Ekran-goruntusu-2024-04-17-191620_png_jpg.rf.493f11c9bfb8e02283f0a755e2b902fb.jpg,17,38,582,442,299.5,240.0,565,404
datasets/train/1645884619_25-kartinkin-net-p-krug-kartinki-25_png_jpg.rf.4afa9fad618d4d463cfd6acea66131e6.jpg,10,8,633,631,321.5,319.5,623,623
datasets/train/images-2-_jpeg_jpg.rf.4ba2d7646abd2d535988bc39205058bc.jpg,57,40,611,599,334.0,319.5,554,559
datasets/train/Image_237_png_jpg.rf.47a20b445cea4a4d573384e526c3eeca.jpg,54,53,585,585,319.5,319.0,531,532
datasets/train/indir-3-_jpeg_jpg.rf.4a5a3496adcf39d2e5c4c6df7237c983.jpg,17,5,631,636,324.0,320.5,614,631
datasets/train/Image_188_png_jpg.rf.4bfe2ae31054581178303ef218cada72.jpg,19,17,586,588,302.5,302.5,567,571
datasets/train/png-transparent-circle-turquoise-circle-blue-angle-sky-plc-thumbnail_png_jpg.rf.4b1d561ac277a9bbd48b2e9417dbf5ef.jpg,6,30,622,597,314.0,313.5,616,567
datasets/train/Ekran-goruntusu-2024-04-17-191639_png_jpg.rf.4cb0a7d9956202c604886ac3140ccfa5.jpg,133,29,598,518,365.5,273.5,465,489
datasets/train/indir-1-_jpg.rf.4cc37ce236659613df03376d6671bee2.jpg,54,54,586,585,320.0,319.5,532,531
datasets/train/indir_png_jpg.rf.4c2646403d0294bd80949ba03437b7ed.jpg,36,38,599,602,317.5,320.0,563,564
datasets/train/Ekran-goruntusu-2024-04-17-191730_png_jpg.rf.4b7b4c800968c8fea544ca51c55af27b.jpg,37,42,640,622,338.5,332.0,603,580
datasets/train/9d4tma-circle-best-png_png_jpg.rf.49e4e1d07639406cfe8e75f56316b561.jpg,0,2,639,640,319.5,321.0,639,638
datasets/train/c1282df2d016d473a4fe0a9337965b11_png_jpg.rf.4c3ebe27f7966749ef5f50aa6525996e.jpg,72,136,569,502,320.5,319.0,497,366
datasets/train/images-10-_jpeg_jpg.rf.4c7d0d0d57d616bc4a9a35a55f3fd7e8.jpg,56,62,575,582,315.5,322.0,519,520
datasets/train/1645884696_72-kartinkin-net-p-krug-kartinki-78_jpg.rf.4da8c940074f339604296ad0844a8f97.jpg,11,17,614,620,312.5,318.5,603,603
datasets/train/kisspng-circle-area-black-and-white-pattern-circle-png-hd-5a71f9ae94d270-8080753315174189266096_jpeg_jpg.rf.4da767824c1ddfa6e46fad2ce9fa75d9.jpg,77,79,559,561,318.0,320.0,482,482
datasets/train/indir_jpeg_jpg.rf.4faa9b0a1372629ffe5eb9d9d8e28f12.jpg,158,182,480,451,319.0,316.5,322,269
datasets/train/53-538486_circle-hd-png-download_png_jpg.rf.4c26a67684f9951fdbfa85b6cba983b8.jpg,22,27,618,596,320.0,311.5,596,569
datasets/train/9142-png_300_png_jpg.rf.4e6330fb5e50f57bf04d846b38c96685.jpg,83,161,559,479,321.0,320.0,476,318
datasets/train/indir-1-_jpeg_jpg.rf.4da7a80e8b7ddc341dd4972ada04c1a0.jpg,0,6,638,639,319.0,322.5,638,633
datasets/train/AdobeStock_680079320_Preview_png_jpg.rf.4ad59612a86781e5f955ba61ebd842eb.jpg,126,125,516,515,321.0,320.0,390,390
datasets/train/512-5124576_round-circle-png-round-circle-pic-png-transparent_png_jpg.rf.4ed702e3651c5e2c9e23b2eea750ba66.jpg,24,39,621,614,322.5,326.5,597,575
datasets/train/Ekran-goruntusu-2024-04-17-191639_png_jpg.rf.4d5112698643c0cf415490c3057d5986.jpg,133,29,598,518,365.5,273.5,465,489
datasets/train/images-3-_jpeg_jpg.rf.4e2ceb313a51b9ec55635c8c2cb394ff.jpg,5,42,617,635,311.0,338.5,612,593
datasets/train/shiny-light-circle-frame-with-yellow-foliage-png_107791-17134_jpeg_jpg.rf.4fb84e082c0ccad673223eb8980d62aa.jpg,155,113,481,510,318.0,311.5,326,397
datasets/train/images_png_jpg.rf.4cd8465db8813145ded4397da6c5d7c5.jpg,26,24,611,609,318.5,316.5,585,585
datasets/train/Ekran-goruntusu-2024-04-17-191746_png_jpg.rf.4f6c19c34dabc10afb8a3ffc35a32505.jpg,153,63,597,572,375.0,317.5,444,509
datasets/train/1200px-Red_circle_frame_transparent-svg_png_jpg.rf.500bef4dd0ba63d89810612a26f600d0.jpg,0,0,639,639,319.5,319.5,639,639
datasets/train/images-5-_jpeg_jpg.rf.4e85f6bf501b273b7e0f7d3ee34afd4e.jpg,156,124,447,469,301.5,296.5,291,345
datasets/train/AdobeStock_605576981_Preview_jpeg_jpg.rf.50c33554093d5130147204cf3f500784.jpg,18,34,612,617,315.0,325.5,594,583
datasets/train/Ekran-goruntusu-2024-04-17-191730_png_jpg.rf.4dbffc563eea7507a041ce94240def50.jpg,43,155,624,637,333.5,396.0,581,482
datasets/train/black-circle-thin-icon-download-9_png_jpg.rf.50516ffd5095d186944f7f49e96fda85.jpg,1,0,638,638,319.5,319.0,637,638
datasets/train/cable-reel-calculator-spool-calculator-drum-calculator-16_png_jpg.rf.4fa04a8b13874da3899d528fd0459c19.jpg,87,272,329,603,208.0,437.5,242,331
datasets/train/Ekran-goruntusu-2024-04-17-191658_png_jpg.rf.507b98737702dfa7f498b4756e201338.jpg,0,32,532,523,266.0,277.5,532,491
datasets/train/photo_16_2024-01-11_19-36-40_jpg.rf.4f5dde9d59d0ec3803c058e8978c859b.jpg,154,223,250,357,202.0,290.0,96,134
datasets/train/1024px-Red_circle-svg_png_jpg.rf.516ff89040f3aa376cd185c6978766d5.jpg,12,11,627,627,319.5,319.0,615,616
datasets/train/frame0_jpg.rf.4ed7406850a35afea0b1257d76eee051.jpg,170,307,576,504,373.0,405.5,406,197
datasets/train/realistic-golden-frame_23-2149229676_jpeg_jpg.rf.52fb4740a5d8ab74c9862b1b2d0795bf.jpg,121,112,556,549,338.5,330.5,435,437
datasets/train/images_jpeg_jpg.rf.4f8b5e5f992eefba97857ff882fb10dd.jpg,0,88,638,544,319.0,316.0,638,456
datasets/train/png-transparent-circle-turquoise-circle-blue-angle-sky-plc-thumbnail_png_jpg.rf.530c0e20f6d07b4bc8be0277e9eea485.jpg,30,18,597,634,313.5,326.0,567,616
datasets/train/Ekran-goruntusu-2024-04-17-191658_png_jpg.rf.52e5b91fe961cd430ec6e4884d0b63da.jpg,102,43,625,515,363.5,279.0,523,472
datasets/train/images_jpeg_jpg.rf.521b78617e8969f8db3ccce486d8e351.jpg,105,1,538,637,321.5,319.0,433,636
datasets/train/Image_227_jpg.rf.5211f32a4b923152fc4ef5e42f0bd418.jpg,19,14,491,627,255.0,320.5,472,613
datasets/train/Image_227_jpg.rf.5211f32a4b923152fc4ef5e42f0bd418.jpg,475,415,632,621,553.5,518.0,157,206
datasets/train/photo_6_2024-01-11_19-36-40_jpg.rf.5247ded1e339a16b7dbd3623624406c9.jpg,243,188,443,460,343.0,324.0,200,272
datasets/train/photo_6_2024-01-11_19-36-40_jpg.rf.5247ded1e339a16b7dbd3623624406c9.jpg,1,364,174,580,87.5,472.0,173,216
datasets/train/photo_6_2024-01-11_19-36-40_jpg.rf.5247ded1e339a16b7dbd3623624406c9.jpg,528,367,639,640,583.5,503.5,111,273
datasets/train/photo_6_2024-01-11_19-36-40_jpg.rf.5247ded1e339a16b7dbd3623624406c9.jpg,104,71,239,253,171.5,162.0,135,182
datasets/train/circle-vector-outline-icon-isolated-260nw-1211322610_jpeg_jpg.rf.52ed9f3cefdeb10588819f30547bf5a6.jpg,183,127,541,512,362.0,319.5,358,385
datasets/train/images-12-_jpeg_jpg.rf.52bc3e915651b40515ce754e1ad258b5.jpg,33,40,613,599,323.0,319.5,580,559
datasets/train/images-1-_png_jpg.rf.53331271947603f54fb2e77d4260a403.jpg,157,114,479,527,318.0,320.5,322,413
datasets/train/frame225_jpg.rf.566f65b278e8a94836ebb84f544d541e.jpg,47,331,370,511,208.5,421.0,323,180
datasets/train/Tangent-to-a-Circle-3_png_jpg.rf.5245bbc282d47d46d04759730fcca876.jpg,197,110,419,546,308.0,328.0,222,436
datasets/train/indir-3-_jpeg_jpg.rf.5353600970d16fc8c6bc25f8c7423e39.jpg,24,25,609,625,316.5,325.0,585,600
datasets/train/indir-3-_jpeg_jpg.rf.520712f1a900aad4d2840cd00b6d1af9.jpg,14,25,615,610,314.5,317.5,601,585
datasets/train/2749-png_860_png_jpg.rf.54041586cc2e8d67dfd0dda425d26758.jpg,45,85,558,583,301.5,334.0,513,498
datasets/train/Image_148_png_jpg.rf.5352f362821229821e5326edbc6e4515.jpg,49,50,564,589,306.5,319.5,515,539
datasets/train/images-12-_jpeg_jpg.rf.56b1e417ca96c083238a09a816ce3d61.jpg,30,36,620,601,325.0,318.5,590,565
datasets/train/Image_188_png_jpg.rf.542183442d7c2d79534c3bfacc15df67.jpg,16,54,588,621,302.0,337.5,572,567
datasets/train/blue-circle-point-at-the-center-dashed-line-connecting-center-point-to-outer-edge-labeled-22r22_png_jpg.rf.553c042f5edd05d694215b4dcf091508.jpg,33,33,613,616,323.0,324.5,580,583
datasets/train/realistic-golden-frame_23-2149229676_jpeg_jpg.rf.543f95911ab9f9755521aea00a33a026.jpg,112,84,549,519,330.5,301.5,437,435
datasets/train/7287_png_jpg.rf.56aa31570d8adbc6cb109ee96e01d780.jpg,44,42,594,594,319.0,318.0,550,552
datasets/train/images-2-_jpeg_jpg.rf.534db2985065fd586dca2595c232b397.jpg,40,29,598,582,319.0,305.5,558,553
datasets/train/875-8755826_euclidean-circle-vector-border-circular-free-photo-banner_png_jpg.rf.504de19a2ba401b77229885e1fe0b16e.jpg,30,37,608,602,319.0,319.5,578,565
datasets/train/Tangent-to-a-Circle-3_png_jpg.rf.564021db63ccfb45e2af569add04efa0.jpg,94,197,530,419,312.0,308.0,436,222
datasets/train/red-circle-download-png-6_png_jpg.rf.5644fa485e2e2c7a21cd913826b89540.jpg,18,22,617,619,317.5,320.5,599,597
datasets/train/png-clipart-computer-icons-arrow-symbol-circular-angle-text_png_jpg.rf.578041d1c9f3b0de426afc11eba1ed54.jpg,140,47,500,590,320.0,318.5,360,543
datasets/train/circle-vector-outline-icon-isolated-260nw-1211322610_jpeg_jpg.rf.539436b32e3bdc35da237895af16ebcd.jpg,99,132,460,519,279.5,325.5,361,387
datasets/train/images-5-_jpeg_jpg.rf.56f68808c7fcdfd4d4c891141c717b03.jpg,181,151,456,479,318.5,315.0,275,328
datasets/train/circle-1-01-2_png_jpg.rf.541aca1450dd56f19d5152af6ae63dc4.jpg,175,21,379,614,277.0,317.5,204,593
datasets/train/circle-line-grunge-transparent-27_png_jpg.rf.5767cdea8b47c02977b72008855bf5dc.jpg,0,2,639,640,319.5,321.0,639,638
datasets/train/images-2-_jpeg_jpg.rf.57315a986f3c2378d66508ce1684d0bc.jpg,40,29,599,583,319.5,306.0,559,554
datasets/train/Image_177_png_jpg.rf.57d0cacf5ad01215b6008a3f7562de36.jpg,124,123,515,514,319.5,318.5,391,391
datasets/train/circle-grass-frame_png_jpg.rf.555da316258041057cc6eb0108c23fc9.jpg,148,146,493,492,320.5,319.0,345,346
datasets/train/images-12-_jpeg_jpg.rf.5716e99fb47277af3aa96d25156ce00b.jpg,36,20,601,610,318.5,315.0,565,590
datasets/train/cable-reel-calculator-spool-calculator-drum-calculator-16_png_jpg.rf.58182e5d8558a859e910c75d5f51acff.jpg,298,33,549,359,423.5,196.0,251,326
datasets/train/images-6-_jpeg_jpg.rf.573296cc1718e484ec2d036599018029.jpg,0,87,638,550,319.0,318.5,638,463
datasets/train/images-4-_png_jpg.rf.57d3f9404c589c900ddb7ae7e10294ba.jpg,103,93,578,562,340.5,327.5,475,469
datasets/train/large-blue-circle_1f535_png_jpg.rf.57acb02d81face818f3b6168f2e7c1be.jpg,157,233,481,408,319.0,320.5,324,175
datasets/train/png-clipart-computer-icons-arrow-symbol-circular-angle-text_png_jpg.rf.5835d5de0b3694e4875cb88356a75faa.jpg,47,140,590,500,318.5,320.0,543,360
datasets/train/frame0_jpg.rf.57e1be431c400b191a0b1c886c544d7f.jpg,307,64,504,470,405.5,267.0,197,406
datasets/train/indir_png_jpg.rf.57a73ff4c864cc5e3e663155512875b9.jpg,38,38,599,596,318.5,317.0,561,558
datasets/train/images_jpg.rf.582a3fc9db8eeb04f525e2e9c8023511.jpg,156,124,484,516,320.0,320.0,328,392
datasets/train/photo_4_2024-01-11_19-36-40_jpg.rf.583fc213cc761ff31cb60866ae8410e8.jpg,183,211,352,457,267.5,334.0,169,246
datasets/train/1645884606_9-kartinkin-net-p-krug-kartinki-9_png_jpg.rf.59fb21109e7b71c449244887416fc29e.jpg,15,16,626,625,320.5,320.5,611,609
datasets/train/-15-_png_jpg.rf.58c413cdef3e5271a6e425bb981b9aa6.jpg,131,190,349,493,240.0,341.5,218,303
datasets/train/dark-transparent-realistic-shadow-circle-260nw-1783538855_jpeg_jpg.rf.5c0b4e9eb260de30966bf232110fbdc7.jpg,115,120,479,510,297.0,315.0,364,390
datasets/train/images-3-_jpeg_jpg.rf.58246c46be86152920a1c3dc8a8d1553.jpg,5,5,598,617,301.5,311.0,593,612
datasets/train/512-5124576_round-circle-png-round-circle-pic-png-transparent_png_jpg.rf.5c4af374740a8aeeb3aa11405f891cd6.jpg,43,21,614,619,328.5,320.0,571,598
datasets/train/images_jpeg_jpg.rf.5c96ca8e8aa2bd927f858c7735e8da7e.jpg,84,0,534,634,309.0,317.0,450,634
datasets/train/Image_24_png_jpg.rf.596e32fa03ed96260676976c7ac553b6.jpg,24,21,619,572,321.5,296.5,595,551
datasets/train/Image_237_png_jpg.rf.590fdc4485fb79d847e1d8a49191f1f7.jpg,54,53,585,585,319.5,319.0,531,532
datasets/train/Ekran-goruntusu-2024-04-17-191746_png_jpg.rf.5d1305b482b9a17156a3c2cf3355477e.jpg,63,43,572,487,317.5,265.0,509,444
datasets/train/Tangent-to-a-Circle-3_png_jpg.rf.5b50c09a9474bb189118d40942d745b2.jpg,220,94,444,530,332.0,312.0,224,436
datasets/train/indir-1-_jpeg_jpg.rf.5b353c162fa5f48c1627dcbf1c81f522.jpg,1,0,637,637,319.0,318.5,636,637
datasets/train/png-transparent-brown-ring-circle-icon-painted-orange-circle-watercolor-painting-angle-ink_png_jpg.rf.596c6bec38c6bb739a90555675b0d520.jpg,1,65,640,575,320.5,320.0,639,510
datasets/train/indir_jpeg_jpg.rf.5a50351e60c3e7abbd23fff8bf0985df.jpg,186,161,455,481,320.5,321.0,269,320
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.5d3ab8b475730cc0bd666726051edc86.jpg,37,31,148,186,92.5,108.5,111,155
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.5d3ab8b475730cc0bd666726051edc86.jpg,328,29,441,191,384.5,110.0,113,162
datasets/train/different-circular-arrows-black-color-260nw-1686576286_jpeg_jpg.rf.5d3ab8b475730cc0bd666726051edc86.jpg,180,28,292,184,236.0,106.0,112,156
